assessmentId,internalTaxonId,scientificName,redlistCategory,redlistCriteria,yearPublished,assessmentDate,criteriaVersion,language,rationale,habitat,threats,population,populationTrend,range,useTrade,systems,conservationActions,realm,yearLastSeen,possiblyExtinct,possiblyExtinctInTheWild,scopes
8992245,196016,Eptatretus burgeri,Near Threatened,,2011,2009-11-09 00:00:00 UTC,3.1,English,"This species is only known from East China Sea, where is can be common. However, it is intensively fished for its skin and for food. There has been a 70% decline in catch in at least one third of its range (1980-1995) over the past three generations (24 years). The fishery has not ceased despite low population levels. Extrapolating this across the full range of the species, there has been an estimated 23% decline since 1980. This species is listed as Near Threatened. More research is needed to determine the status of the species population.","This is a shallow waters species living at depths from 5-270 m. It is a nocturnally active animal, with about 70% of the observed individuals uncovered and out of the burrows as compared to about 3% by day (Fernholm 1974). It is, so far, the only species of hagfish that has been found to have a certain spawning time at the population level and an annual migration to spawning grounds (Dean 1904, Kobayashi <em>et al.</em> 1972, Fernholm 1974, Nozaki <em>et al.</em> 2000). A population living at 6-10 m depth on a muddy bottom in Koajiro Bay, Kanagawa Prefecture, Japan, was not found from July to September in the shallow waters of the bay. In this period, individuals from the same population were caught in deeper waters of 50 m and 100 m, where they presumably spawn (Fernholm 1974 Nozaki <em>et al.</em> 2000). Tsuneki <em>et al.</em> (1983) described the same behaviour for specimens from Kamo Bay (about 20 m depth), south end of Dogo Island, Japan, which migrate to adjacent deepest waters (50 m) outside the bay for breeding in September. According to Tsuneki <em>et al.</em> (1983), of 362 specimens collected, 167 (46%) were males, 188 (52%) were females, and seven (2%) were hermaphrodites. The mean length was 50.8 cm for males and 48.9 cm for females. There were 44 mature eggs per female on average. For detailed information on the seasonal development of gonads for males and females see Conel (1931) and Nozaki <em>et al.</em> (2000).<br><br>This species is found in the sub-littoral zone (Yamada <em>et al.</em> 1995). It usually buries itself in bottom mud (Fernholm 1991). This species migrates into deeper water to spawn (Patzner 1998, Kobayashi <em>et al.</em> 1972). This is the only member of the family having a seasonal reproductive cycle (Patzner 1998). This species is a food fish in Japan. Its hide is processed into leather and exported worldwide, usually as 'eel' leather. The copulatory organ is absent in this animal. The gonads of hagfishes are situated in the peritoneal cavity. The ovary is found in the anterior portion of the gonad, and the testis is found in the posterior part. The animal becomes female if the cranial part of the gonad develops or male if the caudal part undergoes differentiation. If none develops, then the animal becomes sterile. If both anterior and posterior parts develop, then the animal becomes a functional hermaphrodite. However, hermaphroditism being characterised as functional needs to be validated by more reproduction studies (Patzner 1998).<br><br>The longevity of this hagfish is suggested to be 17 years from specimens in aquariums, so generation length is conservatively estimated to be eight years.","This species is of economic importance due to the demand for the eel-skin leather industry in Korea. It is also targeted as it causes damage to other fishes in nets, and it is used as food in Taiwan, China, and Japan. It has been intensively fished off Korea and Japan and there has been greatly reduced catches in fish size and number over the last 20 years (McMillan and Wisner 2004).","This species is very common but there is little information on actual population levels and trends.  In the East China Sea, although catch data is mixed and reported as aggregate for Hagfish species, the hag fishery has declined both in terms of numbers of boats and in size of catch (Gorbman <em>et al.</em> 1990, Honma 1998) but has increased in value. According to Honma (1998), significant decreases in the hagfish landed at Izumozaki are considered to be the result of overfishing, and represent at least one third of its range. Catch data in this area shows a 70% decline between 1980 and 1995 (Gorbman <em>et al.</em> 1990, Honma 1998) and effort has remained low through this period, likely as a result of low abundance levels. Fish size has also declined.",Decreasing,"This species is found in the Western North Pacific off the coast of southern Japan, South Korea, northern and northwestern Taiwan. It probably also occurs in all of the Yellow Sea.",,Marine,There are no known conservation measures in place but more research is needed on species population size and fisheries impact.,"",,false,false,Global
8992383,196083,Paramyxine moki,Data Deficient,,2011,2009-11-13 00:00:00 UTC,3.1,English,"This species is only known from Sagami Bay, Japan, which has an extent of occurrence of 5,000 km². However, it is only known from nine specimens and has not been recorded since 1972, even though extensive trawling occurs throughout its known distribution and shallow depth range. This may be due to misidentification of specimens collected before its original description published by McMillan and Wisner (2004). It is listed as Data Deficient. Further sampling and identification is necessary to verify the actual distribution range, as well as the impact of potential fishing threats on this potentially shallow-water, restricted range species.",This species is found in shallow waters at 100 m depth. It is known only from the type specimens.,There are no known direct threats to this species but its location is within the extent of shallow water trawling activity and trawling activities that degrade the species' habitat.,The population of this species is only known from nine type specimens. The last record dates back to 1972. No specimens have been published since this date so the species may be very restricted and rare. Former records belonging to this species may have been mis-identified as <em>Paramyxine</em> spp. so true distribution is currently unknown.,Unknown,"This species is known only from Misaki, Sagami Bay, Japan, but its distribution range may be wider (McMillan and Wisner 2004).",,Marine,"There are no conservation measures in place, but more research is needed on this species' biology, population size, distribution and the impact of deep-sea trawling activities. Given no specimen has been collected since 1972, further surveys should be regarded as a high research priority to confirm presence of this species in the area. Further review of distribution and identification of hagfish in Japan is critically needed.","",,false,false,Global
8992485,196017,Eptatretus caribbeaus,Least Concern,,2011,2009-11-09 00:00:00 UTC,3.1,English,"This species is only known from only five specimens found off the coast of central America. It is likely a deepwater species, as specimens were recorded between 365 and 500 m. There are no known threats to this species, given its likely deep water habitat and it is therefore listed as Least Concern. However, more research is needed on this species population, biology, life history, and potential threats.","This species is poorly known, but has been found in the upper continental slope, at depths from 365-500 m (Fernholm 1982).",There is no information on type and scale of threats for this species.,This species is known from only five sexually immature specimens (Fernholm 1982).,Unknown,This species is found in the Caribbean Sea from Honduras to Panama (Fernholm 1982).,,Marine,"There are no conservation measures in place, but more research needed on species' biology, population size, distribution and impacts of fisheries.","",,false,false,Global
8992605,196084,Paramyxine nelsoni,Vulnerable,B1ab(iii),2011,2009-11-13 00:00:00 UTC,3.1,English,"This species is only known from southwestern Taiwan, and has an extent of occurrence of less than 6,000 km². It is threatened by collection in bycatch and from habitat loss from extensive trawling and trapping that occurs entirely within this species restricted distribution and relatively shallow depth range. It is listed as Vulnerable.","This species is found on the shelf and upper slope, at depths from 50-250 m. <em>Paramyxine nelsoni</em> is a dwarf species, with females maturing at about 190 mm. In 277 specimens examined by Kuo and Mok (1999) no hermaphroditism was noted, and the sex ratio (male/female) was 1:36. McMillan and Wisner (2004) examined one 244 mm female with 11 eggs of about 15 mm long with polar caps already forming. Length-weight equations are given by Kuo and Mok (1999) for specimens from southwestern Taiwan: females, W = 0.0084 x TL2.707 (r² = 0.792); males, W = 0.0152 x TL2.452 (r² = 0.678).<br/><br/>Males develop testes at about 200 mm and a 224 mm female had elongated eggs; a 268 mm specimen had eggs 24 mm long; and a 244 mm specimen had 11 eggs about 15 mm long with polar caps already forming (McMillan and Wisner 2004). The copulatory organ is absent in this species. The gonads of hagfishes are situated in the peritoneal cavity. The ovary is found in the anterior portion of the gonad, and the testis is found in the posterior part. The animal becomes female if the cranial part of the gonad develops or male if the caudal part undergoes differentiation. If none develops, then the animal becomes sterile. If both anterior and posterior parts develop, then the animal becomes a functional hermaphrodite. However, hermaphroditism being characterised as functional needs to be validated by more reproduction studies (Patzner 1998).","This species is not targeted as a fishery likely due to its small size. This relatively shallow hagfish species is regularly caught in bycatch incidences, including both trawling and trapping and its habitat is degraded by extensive bottom trawling activities.",The species is known from 309 specimens.,Unknown,This species is found off the coast of southwest Taiwan (Kuo and Mok 1999).,,Marine,"There are no conservation measures in place, but more research is needed on this species' biology, population size, distribution and impact of by-catch incidences.","",,false,false,Global
8992737,196018,Eptatretus carlhubbsi,Least Concern,,2011,2009-11-09 00:00:00 UTC,3.1,English,"This species is only known from museum specimens reported to be taken from deep waters in the North Pacific. There are no known threats to this species, given its very deep water habitat, therefore it is listed as Least Concern. However, more research is needed on this species population, biology, life history, and potential threats.","This species is located on the slopes, at depths from 481-1,574 m (McMillan and Wisner 1984). It is among the largest species of the hagfish.<br><br>The gonads of hagfishes are situated in the peritoneal cavity. The ovary is found in the anterior portion of the gonad, and the testis is found in the posterior part. The animal becomes female if the cranial part of the gonad develops or male if the caudal part undergoes differentiation. If none develops, then the animal becomes sterile. If both anterior and posterior parts develop, then the animal becomes a functional hermaphrodite. However, hermaphroditism being characterised as functional needs to be validated by more reproduction studies (Patzner 1998).",There is no information on type and scale of threats for this species.,This species is known only from a few museum specimens.,Unknown,"This species is known from North Pacific islands and sea mounts, including Hawaii, Wake, and Tinian (Northern Mariana Islands) (McMillan and Wisner 1984)..",,Marine,"There are no conservation measures in place for this species, but more research needed on species' biology, population size, distribution and fisheries impacts.","",,false,false,Global
8992861,196085,Paramyxine sheni,Least Concern,,2011,2009-11-13 00:00:00 UTC,3.1,English,"This species is only known from Taiwan. However, it is a relatively deep water species, and is not targeted for food or leather. While it is vulnerable to deep sea trawling and trapping incidences it is considered to be common. It is listed as Least Concern.","This species is found on slopes at depths from 200-800 m. According to Kuo <em>et al.</em> (1994), the reproductive season of <em>P. sheni</em> in Taiwanese waters ranges from January to March. In February, 12.5% of the specimens collected from the southwest region carried eggs. The largest egg was 38.8 mm. The smallest female with eggs, most in round or slightly ovoid stages was 355 mm total length (TL). Stomach contents of <em>P. sheni</em> contained shrimp, crab, mollusc, and fish.<br/><br/>The copulatory organ is absent in this species. The gonads of hagfishes are situated in the peritoneal cavity. The ovary is found in the anterior portion of the gonad, and the testis is found in the posterior part. The animal becomes female if the cranial part of the gonad develops or male if the caudal part undergoes differentiation. If none develops, then the animal becomes sterile. If both anterior and posterior parts develop, then the animal becomes a functional hermaphrodite. However, hermaphroditism being characterised as functional needs to be validated by more reproduction studies (Patzner 1998).",This species is a deep water species and is not directly harvested. However the species may be vulnerable to bycatch incidences from deep water trawling and trapping within its range.,"This species has been picked up in surveys in abundance and is considered common, more so in northeast than southwest Taiwan (Mok and Chen 2001). This is a deep water species.",Unknown,"This species is located off northern, northeastern, and southwestern Taiwan.",,Marine,"There are no conservation measures in place, but more research is needed on this species' biology, population size, distribution along the east coast of Taiwan and the impact of trapping and trawling fishing activities in the region.","",,false,false,Global
8992987,196019,Eptatretus deani,Data Deficient,,2011,2009-11-12 00:00:00 UTC,3.1,English,"This species is only known from the northeastern Pacific, where it is heavily targeted in at least half of range for the Asian eel-skin leather market. Reported landings for this species are mixed with the Pacific Hagfish (<em>E. stoutii</em>) and have been quite variable in both total catch and effort over the past 20 years (1988-2007). The reasons for the variability in catch and effort trends are not well understood. This species is currently listed as Data Deficient. More research is needed to quantify the impacts of fishing on this species' global population.","This species is found on muddy bottoms on continental shelf, slope, and deep-sea floor at depths from 107-2,743 m (Wisner and McMillan 1990).<br><br>Based on Oregon hagfish fishery, Barss (1993) sampled 897 black hagfish from commercial and research catches, from 1988 through 1989. The mean length of fish sampled from commercial landings was 34.5 cm. Fifty percent maturity for males and females was 34 cm and 38 cm, respectively. Examination of gonads indicates that spawning occurs throughout the year. Mature black hagfish females averaged 14 eggs over 5 mm in length.<br><br>Of a total of 480 specimens sexed by Wisner and McMillan (1990), 74% were female and 26% were male. The largest egg measured 52.3 x 10.5 mm and was among 14 large eggs in a 500 mm female. Very few eggs mature at the same time from the many hundreds of tiny, round to slightly ovoid eggs. No more than 15 or fewer than eight large eggs (30 mm and longer) were present in any female. Anchor filaments were visible on all eggs of 35 mm length or more.<br><br>The copulatory organ is absent in this species. The gonads of hagfishes are situated in the peritoneal cavity. The ovary is found in the anterior portion of the gonad, and the testis is found in the posterior part. The animal becomes female if the cranial part of the gonad develops or male if the caudal part undergoes differentiation. If none develops, then the animal becomes sterile. If both anterior and posterior parts develop, then the animal becomes a functional hermaphrodite. However, hermaphroditism being characterised as functional needs to be validated by more reproduction studies (Patzner 1998).<br><br>The longevity of this species is estimated at 40 years (King and McFarlane 2003).","This species is targeted in trap fisheries along the west coast of North America for the Asian leather market. Whole frozen fish are shipped to South Korea for the eel-skin leather market.<br/><br/>In 1988, the Oregon Department of Fish and Wildlife began sampling and monitoring the development of a new fishery for Pacific Hagfish (<em>Eptatretus stoutii</em>) and Black Hagfish (<em>E. deani</em>) (Barss 1993). Hagfish landings by Oregon trap vessels ranged from 11 metric tonnes in 1988 to a peak of 340 metric tonnes in 1992. In the 1988 catch, about 35% (4,165kg) was <em>E. deani</em>, the rest was <em>E. stoutii</em>. The estimate of catch per trap using “Korean traps” was 1.4 kg.<br/><br/>In 1989, three vessels landed 156 tonnes of hagfish at Newport and Astoria, with a decreased CPUE catch of about 0.8 kg of hagfish per trap. In 1990, the catch dropped with 11 vessels landing 75 tonnes of hagfish from 102 trips (0.73 tonnes/trip) but since then there has been an increase in total hagfish landings and CPUE but the catch has mostly been comprised of <em>E. stoutii</em>. In 1991, 12 vessels landed 124 metric tonnes from 131 trips (0.94 tonnes/trip), and in 1992, 15 vessels landed 340 metric tonnes of hagfish from 310 trips (1.09 tonnes/trip) (Barss 1993). Mixed catch reported from the US to the FAO, also shows a variable but increasing trend in landings from a low of 100 tonnes in 2000 to a peak of 600 tonnes in 2005 (FishSTAT 2009). However,  is not known how much of the current catch is <em>E. deani</em>.<br/><br/>Catch data from British Columbia is very low, but suggests that there has been a decline in effort along with decline in metric tonnes landed. However it is not known how much of this decline was due to the poor quality of skins that were produced, or a decline in abundance of the hagfish, or to competition from the east coast fisheries. There are only minor landings of this species in the northern part of its range (Alaska).",This species is known to be abundant across its range.,Decreasing,"This species is found in the Eastern North Pacific, from southern Alaska, USA to near Guadalupe Island, Mexico (Wisner and McMillan 1990).",,Marine,"There are no known conservation measures in place, but regulations are in the process of being implemented to manage fishing effort.","",,false,false,Global
8993127,196086,Paramyxine springeri,Least Concern,,2011,2009-11-13 00:00:00 UTC,3.1,English,"This species is only known from a few specimens collected in the Gulf of Mexico. There are no known threats to this species. However, may be caught incidentally in bottom trawling fisheries within the shallower depths of its range. It is listed as Least Concern. More research is needed on this species distribution, population, biology, life history, and potential threats.","This species is found on the continental slope at depths from 400-730 m depth. <br/><br/>The copulatory organ is absent in this species. The gonads of hagfishes are situated in the peritoneal cavity. The ovary is found in the anterior portion of the gonad, and the testis is found in the posterior part. The animal becomes female if the cranial part of the gonad develops or male if the caudal part undergoes differentiation. If none develops, then the animal becomes sterile. If both anterior and posterior parts develop, then the animal becomes a functional hermaphrodite. However, hermaphroditism being characterised as functional needs to be validated by more reproduction studies (Patzner 1998).","There are no known targeted threats to this species but it is incidentally caught by bottom trawlers and possibly trappers. There are three deep-sea fisheries in the Gulf of Mexico for Rock Shrimp, Royal Red Shrimp and calico scallops and these operate at the shallower depths where species occurs. For example, the Royal Red Shrimp fishery operates from 250-475 m depth range within the distribution of the species (Stiles <em>et al.</em> 2007).",The population of this species is known from only a few museum specimens.,Unknown,"This species is located in the northeastern Gulf of Mexico (Fernholm and Hubbs 1981, McEachran and Fechhelm 1998).",,Marine,"There are no conservation measures in place, but more research is needed on this species' biology, population size, distribution and the impact of bycatch from deep-sea trawling activities, in particular pressure from royal red shrimp fishery.","",,false,false,Global
8993436,196087,Paramyxine taiwanae,Endangered,"B1ab(iii,v)",2011,2009-11-13 00:00:00 UTC,3.1,English,"This species is only known from northeastern Taiwan, and has an extent of occurrence of 3,750 km². It occurs in relatively shallow habitats for a hagfish species, and is threatened by capture in bycatch and by habitat loss from extensive trawling and trapping throughout its restricted range. Furthermore, its medium body size makes it susceptible to future harvesting for food and leather production. It is listed as Endangered.","This species is found on the shelf and upper slope, at depths from 120-427 m. <em>Paramyxine taiwanae</em> is a dwarf species maturing at less than 300mm TL (McMillan and Wisner 2004). About 12% of specimens from the southwestern Taiwan examined by Kuo <em>et al.</em> (1994) had eggs in February, the largest one found in a 295 mm female measured 20.6 mm long.<br/><br/>The copulatory organ is absent in this species. The gonads of hagfishes are situated in the peritoneal cavity. The ovary is found in the anterior portion of the gonad, and the testis is found in the posterior part. The animal becomes female if the cranial part of the gonad develops or male if the caudal part undergoes differentiation. If none develops, then the animal becomes sterile. If both anterior and posterior parts develop, then the animal becomes a functional hermaphrodite. However, hermaphroditism being characterised as functional needs to be validated by more reproduction studies (Patzner 1998).",This species is vulnerable to capture as bycatch and habitat loss from extensive deep sea trawling and trapping within its restricted distribution and depth range. It's relatively large body-size also makes it vulnerable to future collection for food and the leather industry.,The population information for this species is known from approximately 150 specimens.,Unknown,This species is restricted to northeastern Taiwan. Extensive surveys have confirmed that it is not found in southwestern Taiwan nor along the east coast.,,Marine,"There are no conservation measures in place, but more research is needed on this species' biology, population size and the impact of trapping and trawling fishing activities across the limited distribution range.","",,false,false,Global
8993574,196020,Eptatretus eos,Data Deficient,,2011,2009-11-09 00:00:00 UTC,3.1,English,"This species is known only from a single specimen in the Tasmanian Sea. More research is needed to determine this species distribution, population, habitat, ecology and any major threats. It is therefore listed as Data Deficient.","This species' habitat is probably on hard-coral reef bottoms, at depths from 991-1,013 m (Fernholm 1991, Fernholm and Quattrini 2008). The unique specimen known (665 mm total length (TL)) was collected in the trawl fishery for the holacanthid <em>Hoplostethus atlanticus</em> on Westpack bank, Western Challenger Plateau, Tasman Sea. According to Fernholm (1991), an alert was put out to scientists and fisheries observers in the area to try to acquire more specimens, but after more than one year no additional material was collected.<br><br>The copulatory organ is absent in this species. The gonads of hagfishes are situated in the peritoneal cavity. The ovary is found in the anterior portion of the gonad, and the testis is found in the posterior part. The animal becomes female if the cranial part of the gonad develops or male if the caudal part undergoes differentiation. If none develops, then the animal becomes sterile. If both anterior and posterior parts develop, then the animal becomes a functional hermaphrodite. However, hermaphroditism being characterised as functional needs to be validated by more reproduction studies (Patzner 1998).",There is no information known on type and scale of threats.,Only the holotype is known.,Unknown,"This species is known only from the type locality in the Tasman Sea, west of New Zealand, 39°47.7-50.3'S, 167°15.7-13.5'E.",,Marine,"There are no conservation measures in place, but more research is needed on species' biology, population size, distribution and impacts.","",,false,false,Global
8993676,196088,Paramyxine walkeri,Data Deficient,,2011,2009-11-13 00:00:00 UTC,3.1,English,"This species is only known from 10 specimens collected from two disjunct locations in Japan, even though extensive trawling occurs throughout its known distribution and shallow depth range. This may be due to misidentification of specimens collected before its original description published by McMillan and Wisner (2004). It is listed as Data Deficient. Further sampling and identification is necessary to verify the actual distribution range, as well as the impact of potential fishing threats on this potentially shallow-water, restricted range species.",This species is found in shallow waters from 75-120 m depth.,There are no known direct threats to this species but locations where specimens were recorded are subject to fishing activity.,The population for this species is only known from 10 type specimens collected from two locations in Japan. Former records belonging to this species have been misidentified as <em>Paramyxine atami</em> so the true distribution is not known.,Unknown,"This species is known from Choshi Point, eastern Honshu Island, and from Izumosaki to Niigata, on the west coast of Honshu Island, Japan (McMillan and Wisner 2004).",,Marine,"There are no conservation measures in place, but more research is needed on the species' biology, population size, distribution and the impact of fishing activities. Further review of distribution and identification of hagfish in Japan is critically needed.","",,false,false,Global
8993781,196021,Eptatretus fernholmi,Data Deficient,,2011,2009-11-09 00:00:00 UTC,3.1,English,"This species is known only from a single specimen recorded in the Philippines, that may now be lost. More research is needed to determine this species distribution, population, habitat, ecology and any major threats. It is therefore listed as Data Deficient.",The holotype (373 mm total length (TL)) was found on a slope at 563 m depth (McMillan and Wisner 2004). Its life history is unknown.,There is no known information on type and scale of threats.,The species is known from one possibly lost museum specimen,Unknown,"This species is known only from the type locality in Luzon Island, Philippines (McMillan and Wisner 2004).",,Marine,"There are no conservation measures in place, but more specimen collection to validate species existence is needed. More research is also needed on species' biology, population size, distribution and impacts","",,false,false,Global
8994032,196022,Eptatretus fritzi,Least Concern,,2011,2009-11-10 00:00:00 UTC,3.1,English,"This species may be endemic to Guadalupe Island, Mexico. It is known from over 350 museum specimens, and is a deepwater species, as specimens were recorded between 187 and 2,743 m. There are no known threats likely to affect this species, given its deep water habitat and it is therefore listed as Least Concern. However, more research is needed on this species population, biology, life history, and potential threats.","This species is found on the slopes and deep-sea floor at depths from 183-2,743 m. According to Wisner and McMillan (1990), of 358 specimens for which sex could be reliably determined, 60% were female and 40% male. The largest egg, 33.8 x 8.5 mm, occurred among 14 eggs in a 386 mm female. No more than 16 and as few as 10 almost fully developed eggs were found in any female. No eggs had free anchor filaments. <em>Eptatretus fritzi</em> and E. deani occur sympatrically near Guadalupe Island, where they were taken in the same trap on two occasions (Wisner and McMillan 1990).<br><br>It is an insular rather than a coastal species. The copulatory organ is absent in this species. The gonads of hagfishes are situated in the peritoneal cavity. The ovary is found in the anterior portion of the gonad, and the testis is found in the posterior part. The animal becomes female if the cranial part of the gonad develops or male if the caudal part undergoes differentiation. If none develops, then the animal becomes sterile. If both anterior and posterior parts develop, then the animal becomes a functional hermaphrodite. However, hermaphroditism being characterised as functional needs to be validated by more reproduction studies (Patzner 1998).",There is no information known on type and scale of threats.,The population is only known from 358 museum specimens.,Unknown,"This species is found in the vicinity of Guadalupe Island, Mexico (Wisner and McMillan 1990).",,Marine,"There are no conservation measures in place for this species, but more research is needed on its biology, population size, distribution and impacts. This species may be endemic to Guadalupe Island but more research is necessary to verify this.","",,false,false,Global
8994136,196090,Paramyxine wisneri,Least Concern,,2011,2009-11-13 00:00:00 UTC,3.1,English,"This species is only known from southeastern Taiwan. While very little is known about the population of this species, it occurs in an area where little or no fishing activity occurs due to the deep water and steep continental slope. It is listed as Least Concern. Future surveying should be conducted, if possible, to better understand its distribution and population status.","This species is found on upper slope at depths from 330-412 m.<br/><br/>The copulatory organ is absent in this species. The gonads of hagfishes are situated in the peritoneal cavity. The ovary is found in the anterior portion of the gonad, and the testis is found in the posterior part. The animal becomes female if the cranial part of the gonad develops or male if the caudal part undergoes differentiation. If none develops, then the animal becomes sterile. If both anterior and posterior parts develop, then the animal becomes a functional hermaphrodite. However, hermaphroditism being characterised as functional needs to be validated by more reproduction studies (Patzner 1998).",There are no known direct threats to this species as very little trawling occurs along the east coast of Taiwan due to very deep water and steep continental slope.,The population of this species is only known from six type specimens.,Unknown,This species is located off the southeast coast of Taiwan (Kuo <em>et al.</em> 1994).,,Marine,"There are no conservation measures in place, but more research is needed on this species' biology, population size, distribution and the impact of any deep-sea trawling activities in the future.","",,false,false,Global
8994230,196023,Eptatretus goliath,Data Deficient,,2011,2009-11-10 00:00:00 UTC,3.1,English,"This species is known only from a single specimen recorded in New Zealand, where it may be endemic. More research is needed to determine this species distribution, population, habitat, ecology and any major threats. Currently it is listed as Data Deficient, but it may be potentially vulnerable to localized threats such as deep sea trawling.","The only specimen was found at the head of the Hauraki Canyon, at 811 m depth. The single specimen measured 1,275 mm (TL) and is therefore the largest hagfish yet known (Mincarone and Stewart 2006). This is a benthopelagic species.",There is no known information on type and scale of threats. It may be threatened by deep-sea trawling within its likely restricted range.,"This species is known only from the holotype, but it is likely endemic to New Zealand as no other surveys have collected additional specimens. This region has been comprehensively surveyed.",Unknown,"This species is known only from the type locality off New Zealand, northeastern North Island, 35°27'54''S, 175°36'08''E (Mincarone and Stewart 2006).",,Marine,"There are no conservation measures in place, but more research is needed on this species' biology, population size, distribution and impacts.","",,false,false,Global
8994334,196091,Paramyxine yangi,Least Concern,,2011,2009-11-13 00:00:00 UTC,3.1,English,"This species is only known from southwestern and eastern Taiwan, and it is considered the most common hagfish species in Taiwanese waters.  It is not targeted, and little or no fishing activity occurs in the majority of its range due to the deep water and steep continental slope along the coast of eastern Taiwan. It is listed as Least Concern.","This species is found on shelves, from 120-261 m (Taiwan), and upper slope, at 547 m depth (northern South China Sea). <em>Paramyxine yangi</em> is a dwarf species, with females maturing at about 210 mm. In 256 specimens examined by Kuo and Mok (1999) no hermaphroditism was noted, and the sex ratio (male/female) was 0.68. It is the most abundant hagfish species in shallower Taiwanese waters (Mok and Chen 2001). It is sometimes taken with <em>P. taiwanae</em>, <em>P. nelsoni</em>, and <em>E. burgeri</em> (McMillan and Wisner 2004).<br/><br/>The copulatory organ is absent in this species. The gonads of hagfishes are situated in the peritoneal cavity. The ovary is found in the anterior portion of the gonad, and the testis is found in the posterior part. The animal becomes female if the cranial part of the gonad develops or male if the caudal part undergoes differentiation. If none develops, then the animal becomes sterile. If both anterior and posterior parts develop, then the animal becomes a functional hermaphrodite. However, hermaphroditism being characterised as functional needs to be validated by more reproduction studies (Patzner 1998).","This species is relatively small-bodied, so it is not directly harvested. Additionally, very little trawling occurs along the east coast of Taiwan due to very deep water and steep continental slope. However, the species may be vulnerable to bycatch incidences from trawling and trapping within the southwestern portion of its distribution.",This species has been recorded in surveys in abundance. This species is considered to be the most common hagfish species in shallower Taiwanese waters (Mok and Chen 2001).,Unknown,"This species is found from northeastern to southwestern Taiwan, and in the northern South China Sea.",,Marine,"There are no conservation measures in place, but more research is needed on this species' biology, population size, distribution and the impact of trapping and trawling fishing activities in the region.","",,false,false,Global
8994460,196024,Eptatretus gomoni,Least Concern,,2011,2010-12-20 00:00:00 UTC,3.1,English,"This species is only known from two collections in Western Australia. It is a relatively deeper-water species. There are no known threats to this species. Therefore, it is listed as Least Concern.","This species is known only from collection in trawls. Although its biology and ecology is not well known, it likely occurs in sandy or muddy substrate at depths from 260-705 m.",There are no major threats known for this species.,This species is only known from two collections. There is no population information available for this species.,Unknown,"<em>Eptatretus gomoni</em> is known only from two locations in Western Australia, off Exmouth and off Cape Leveque at depths of 260 m and 705 m respectively (Mincarone and Fernholm 2010).",,Marine,"There are no species-specific conservation measures in place for this species.  Further research is need on this species' population size, distribution and trends, life history and ecology.","",,false,false,Global
8994557,196025,Eptatretus grouseri,Least Concern,,2011,2009-11-10 00:00:00 UTC,3.1,English,"This species is known only by four museum specimens and is likely endemic to the Galapagos Archipelago. It is probably a deepwater species as specimens were recorded between 648 and 722 m. There are no known threats likely to affect this species, given its deep water habitat. It is also found entirely within the Galapagos Marine Protected Area. It is therefore listed as Least Concern. However, more research is needed on this species' population, biology, life history, and potential threats.","This species is found on the steep, sediment-laden slopes at depths from 648-722 m (Mincarone and McCosker 2004). The 378 mm holotype has tiny round eggs less than one mm in diameter with no ellipsoidal developing eggs and no tissue indicating previous large eggs (McMillan 1999).<br><br>This is a deep water insular species. The copulatory organ is absent in this species. The gonads of hagfishes are situated in the peritoneal cavity. The ovary is found in the anterior portion of the gonad, and the testis is found in the posterior part. The animal becomes female if the cranial part of the gonad develops or male if the caudal part undergoes differentiation. If none develops, then the animal becomes sterile. If both anterior and posterior parts develop, then the animal becomes a functional hermaphrodite. However, hermaphroditism being characterised as functional needs to be validated by more reproduction studies (Patzner 1998).",There are no known direct threats to the species.,"This species is known only from four museum specimens, but is very likely endemic to Galápagos Archipelago.",Unknown,"This species is known only from two locations in Galápagos Archipelago: Fernandina Island and Seymour Island (McMillan 1999, Mincarone and McCosker 2004).",,Marine,"This species is found within Galápagos Marine Reserve so it is potentially safeguarded through enforcement activities. More research is needed on this species' biology, population size, and distribution.","",,false,false,Global
8994664,196026,Eptatretus hexatrema,Least Concern,,2011,2009-11-11 00:00:00 UTC,3.1,English,"This species is only known from southern Africa, where it is considered common throughout its range. At least 80% of this species range is subject to hake trawling activities that are directly impacting quality of habitat across its depth range. It is listed as Least Concern. However, close attention and increased monitoring of this species should be considered.","This species is located on muddy bottoms of the continental shelf and slope at depths from 12-400 m. <br><br>This species commonly burrows in muddy bottoms. It feeds mostly by scavenging on dead or disabled fish (Bianchi <em>et al.</em> 1993). The copulatory organ is absent in this species. The gonads of hagfishes are situated in the peritoneal cavity. The ovary is found in the anterior portion of the gonad, and the testis is found in the posterior part. The animal becomes female if the cranial part of the gonad develops or male if the caudal part undergoes differentiation. If none develops, then the animal becomes sterile. If both anterior and posterior parts develop, then the animal becomes a functional hermaphrodite. However, hermaphroditism being characterised as functional needs to be validated by more reproduction studies (Patzner 1998).","There are no known direct threats to this species, but full species' distribution range directly overlaps with hake trawling activities. The fishery extends well into Namibia on the west coast and is destructive to this species' habitat as well as it being incidentally caught as by-catch. This species is also exposed to coastal pressures as its depth range extends up to 12 meters.",This species is known to be a common species but there is little understanding of its population levels. This is likely to be the most abundant species of Hagfish along the South Africa coast.,Unknown,"This species is known from southern Africa, from Walvis Bay (Namibia) to Durban (Natal).",,Marine,"There are no conservation measures in place, but more research is needed on this species' biology, population size and the impact of the Hake fishery on population levels and habitat.","",,false,false,Global
