assessmentId,internalTaxonId,scientificName,redlistCategory,redlistCriteria,yearPublished,assessmentDate,criteriaVersion,language,rationale,habitat,threats,population,populationTrend,range,useTrade,systems,conservationActions,realm,yearLastSeen,possiblyExtinct,possiblyExtinctInTheWild,scopes
89224207,193430,Ranitomeya summersi,Endangered,"B1ab(iii,v)",2018,2017-04-19 00:00:00 UTC,3.1,English,"Listed as Endangered because of its extent of occurrence (EOO) of 243 km<sup>2</sup>, its population considered to be severely fragmented, a continuing decline in the area and quality of its habitat in northern Peru, and a continuing decline in the number of mature individuals due to illegal collection for the pet trade.","This species occurs in dry, primary and secondary rocky premontane forests (Brown <span style=""font-style: italic;"">et al.</span> 2008), characterized by an open canopy and rocky substrates (J.L. Brown and E. Twomey pers. comm. July 2011). It is a diurnal, terrestrial species, and breeding takes place in the humid leaf litter, with clutch sizes ranging from 4–9 eggs, and tadpoles are later transported into tree holes and phytotelm (water-holding plants) axils with small water pools, where they complete metamorphosis (Brown <span style=""font-style: italic;"">et al.</span> 2008). Captive breeding efforts suggest that when conditions are adequate females may lay multiple clutches a year  (Brown <span style=""font-style: italic;"">et al.</span> 2008). This frog does not appear to be tolerant to habitat disturbance associated to agricultural activities (J.L. Brown and E. Twomey pers. comm. July 2011).","In addition to illegal trade, this frog is threatened by extensive habitat loss given that much if its habitat is near human settlements, and the constant encroachment by small-holder farmers and agro-industry seeking to expand their farmland is  causing rapid deforestation, thus comprising a major threat to this species (Brown<span style=""font-style: italic;""> et al.</span> 2008, E. Twomey pers. comm. April 2013). Around the type locality of Sauce and other known localities (e.g. Chazuta) deforestation remains extensive and two of the sites where this species was found are on the verge of being destroyed (E. Twomey pers. comm. April 2013).","In the last three decades the subpopulation in the locality of Chazuta,  where smuggling operations have typically taken place, appears to have  experienced a dramatic decline. Subpopulations in other areas that seem  to be overlooked by illegal collectors appear to flourishing (Brown <span style=""font-style: italic;"">et al. </span>2008). The global population is considered to be severely fragmented given that its habitat is in fragmented patches, more than half of the individuals are in small and isolated patches, and the species' biology is not conducive to dispersal in between habitat patches (J.L. Brown pers. comm. July 2011, E. Twomey, pers. comm. April 2013). Approximately 20 individuals have been observed in the past few years (E. Twomey pers. comm. April 2013).",Decreasing,"This frog is known from nine geographic localities in the central Huallaga Canyon and surrounding semiarid valleys, including both sides of the Río Huallaga, into the southernmost edge of the Cordillera Escalera and to the northwestern edge of the Cordillera Azul, in the region of San Martín, northern Peru (Brown <span style=""font-style: italic;"">et al.</span> 2008, J.L. Brown<em> et al. </em>2011, Brown pers. comm. July 2011, E. Twomey pers. comm. April 2013). It can be found from 180–700 m asl (J.L. Brown and E. Twomey pers. comm. July 2011). Its extent of occurrence (EOO) is 243 km<sup>2</sup>. It has a spotty distribution within this realm, most of which is comprised of unsuitable habitat (Brown <span style=""font-style: italic;"">et al.</span> 2008, J.L. Brown and E. Twomey pers. comm. July 2011).<br/>  <p> </p>","Brown <span style=""font-style: italic;"">et al. </span>(2008) indicate that illegal collecting for the pet trade may have had localized impacts in certain areas. The species began to be legally exported in 2001, but almost all frogs currently in the pet trade are of illegal origin, including captive-bred frogs originated from smuggled ancestors (J.L. Brown and E. Twomey pers. comm. July 2011, J.L. Brown pers. comm. August 2011).",Terrestrial|Freshwater (=Inland waters),"<em><strong>Conservation Actions</strong></em><br/>This species is not known to occur in any protected areas, although given its proximity to Cordillera Escalera Regional Conservation Area and Cordillera Azul National Park it could potentially occur there. It is included in&#160;Appendix II of CITES. It is listed as Endangered (EN) in Peru according to the Categorization in Endangered Species of Wild Fauna (Decreto Supremo Nº004-2014-MINAGRI), which bans all hunting, capture, possession, transport or export of the species for commercial purposes.<br/><br/><strong><em>Conservation Needed</em></strong><br/>Given the degree of ongoing habitat loss occurring throughout its range, habitat protection is urgently needed. Legislation and enforcement of legislation is needed to address the issue of illegal trade.<br/><br/><strong><em>Research Needed</em></strong><br/>More information is needed on this species' population status and level of trade.",Neotropical,,false,false,Global
93148138,22687333,Chlorostilbon bracei,Extinct,,2016,2016-10-01 00:00:00 UTC,3.1,English,"This species is known from the island of New Providence, Bahamas, but has been driven to extinction by human disturbance. A specimen was taken in 1877 and it was probably Extinct soon afterwards: subsequent collectors found no trace of it.","Nothing is known, though it was likely to have been typical of the genus.  <p></p>","The cause of its extinction is unknown, presumably owing to some kind of human disturbance<strong> </strong>(Olson and Hilgartner 1982). <p></p>",None remain.,,"<em>Chlorostilbon bracei </em>is known only from the type, described in 1877 by Lawrence, from New Providence, <strong>Bahamas</strong> (Olson and Hilgartner 1982), although fossil hummingbird bones found on the island<strong> </strong>(Graves and Olson 1987) are probably also referable to this species<strong> </strong>(Olson and Hilgartner 1982).  <p></p>",,Terrestrial,,Neotropical,1900,false,false,Global
93354380,22692450,Hypotaenidia pacifica,Extinct,,2016,2016-10-01 00:00:00 UTC,3.1,English,"This species was known from the Society Islands, French Polynesia, but has been driven Extinct by cat and rat predation. It was last recorded on Mehetia in the 1930s.",Nothing is known. <p></p>,"It was flightless, and its extinction was presumably caused by introduced cats and rats<strong> </strong>(Bruner 1972). <p></p>",None remain.,,"<em>Hypotaenidia&#160;</em><em>pacificus </em>is known only from Forster's painting from Tahiti, <strong>French Polynesia</strong>, in the British Museum<strong> </strong>(Knox and Walters 1994), from Cook's second voyage in 1773<strong> </strong>(Stattersfield <em>et al.</em> 1994), although there were reports from Tahiti until 1844, and from the nearby Mehetia until the 1930s<strong> </strong>(Bruner 1972).  <p></p>",,Terrestrial,,Oceanian,1940,false,false,Global
93370193,22692801,Porphyrio albus,Extinct,,2016,2016-10-01 00:00:00 UTC,3.1,English,"This species was known from Lord Howe Island, Australia, but has not been definitely recorded since 1790 and was Extinct by the time the island was settled in 1834. Hunting was the major cause of its decline.","Nothing is known, it may have inhabited forest or marshland.  <p></p>",It was hunted to extinction by whalers and sailors.  <p></p>,None remain.,,"<em>Porphyrio albus </em>is known from two skins in Liverpool and Vienna<strong> </strong>(Taylor and van Perlo 1998), several paintings, and some subfossil bones from Lord Howe Island, <strong>Australia</strong> (Marchant and Higgins 1993). Although not uncommon when discovered in 1790, the species was rapidly hunted to extinction; it had probably already vanished by the time the island was colonised in 1834<strong> </strong>(Hindwood 1940). <p></p>",,Terrestrial,,Oceanian,1834,false,false,Global
94263302,22710836,Necropsar rodericanus,Extinct,,2016,2016-10-01 00:00:00 UTC,3.1,English,"This species was endemic to the island of Rodrigues, Mauritius, but is now Extinct, probably due to a combination of hunting, habitat loss and the action of invasive species. The last records date from 1726, and the species was not found on a visit in 1761.","Nothing is known, although a travellers account of a bird which fed on the contents of the eggs of seabirds and turtles may refer to this species.  <p></p>","The reason for this species's extinction is unknown (Cheke 1987)<strong><sup></sup></strong>, but hunting, habitat destruction and the depredations of introduced mammals must surely all have contributed.  <p></p>",No extant population remains.,,"<em>Necropsar rodericanus </em>is known only from bones from Rodrigues,<strong> Mauritius</strong> (Cowles 1987), which are presumably referable to the birds ""<span style=""font-style: italic;"">Testudophaga bicolor</span>"" (Rothschild 1907) described by Tafforet from Ile du Mât in 1726. These constitute the last records and no birds were seen by Pingré  in 1961 (Cheke 1987).  <p></p>",,Terrestrial,,Afrotropical,1726,false,false,Global
94994346,22728709,Chlorostilbon elegans,Extinct,,2016,2016-10-01 00:00:00 UTC,3.1,English,"This taxon is known from one specimen, probably from Jamaica, taken in 1860. It is now Extinct, likely due to deforestation or predation by introduced species.","Nothing is known, though it is likely to be typical for the genus.  <p></p>","Reasons for its extinction are difficult to infer, though the extinction of its preferred food plants or habitat through deforestation, or predation by introduced mammals may be responsible.  <p></p>",No extant population remains.,,"<em>Chlorostilbon elegans</em>, described from a single specimen (in Tring) by Gould in 1860, was recently shown by Weller (1999) to be a valid species, presumably extinct, and possibly (by inference) from Jamaica or the north Bahamas<strong></strong>.<p></p>",,Terrestrial,,Neotropical,1900,false,false,Global
94995398,22728754,Laterallus podarces,Extinct,,2016,2016-10-01 00:00:00 UTC,3.1,English,"This species was known from St Helena, but is now Extinct. It was presumably driven to extinction by hunting soon after the island was discovered in 1502.",Nothing is known.  <p></p>,"It was large and flightless, and therefore probably hunted to extinction by humans and introduced predators.  <p></p>",No extant population remains.,,"<em>Atlantisia podarces</em> was described from fossils by Wetmore (1963) as a <strong>St Helena (to UK) </strong>endemic genus, <em>Aphanocrex</em><strong></strong>, but re-assigned to <em>Atlantisia</em> by Olson<strong></strong> (1973). It presumably became extinct soon after the discovery of the island in 1502<strong></strong>. <p></p>",,Terrestrial,,Afrotropical,1550,false,false,Global
94995544,22728757,Zapornia nigra,Extinct,,2016,2016-10-01 00:00:00 UTC,3.1,English,"This species was known from Tahiti, but presumably went Extinct soon after it was last described in 1784. Introduced predators are likely to have been responsible.",Nothing is known.  <p></p>,Introduced predators are likely to have led to its demise.  <p></p>,No extant population remains.,,"<em>Zapornia&#160;</em><em>nigra</em><em> </em>is known from two illustrations, one by Forster from Tahiti, <strong>French Polynesia</strong>,<strong> </strong>from Cook's second voyage (1772-1775), and the other by Miller from 1784, and by subsequent descriptions by Latham and Gmelin<strong></strong>. It presumably became extinct soon after<strong> </strong>(Walters 1988). <p></p>",,Terrestrial,,Oceanian,1800,false,false,Global
94995685,22728760,Zapornia astrictocarpus,Extinct,,2016,2016-10-01 00:00:00 UTC,3.1,English,"This species was known from St Helena, but is now Extinct. It is likely to have been driven to extinction by introduced predators soon after the island was discovered in 1502.",Nothing is known.  <p></p>,It was driven to extinction by introduced predators.  <p></p>,No extant population remains.,,<em>Zapornia astrictocarpus</em> is only known from fossils from <strong>St Helena (to UK)</strong> (Olson 1975b). It is likely to have become extinct soon after the island was discovered in 1502<strong> </strong>(Olson 1973). <p></p>,,Terrestrial,,Afrotropical,1550,false,false,Global
95046219,22732297,Cursorius somalensis,Least Concern,,2016,2016-10-01 00:00:00 UTC,3.1,English,"This species has an very large range, and hence does not approach the thresholds for Vulnerable under the range size criterion (Extent of Occurrence &lt;20,000 km2 combined with a declining or fluctuating range size, habitat extent/quality, or population size and a small number of locations or severe fragmentation). The population trend appears to be stable, and hence the species does not approach the thresholds for Vulnerable under the population trend criterion (&gt;30% decline over ten years or three generations). The population size has not been quantified, but it is not believed to approach the thresholds for Vulnerable under the population size criterion (&lt;10,000 mature individuals with a continuing decline estimated to be &gt;10% in ten years or three generations, or with a specified population structure). For these reasons the species is evaluated as Least Concern.
</P>",,,There is little information on population size (del Hoyo et al. 1996).,Stable,,,Terrestrial,,Afrotropical|Palearctic,,false,false,Global
102965932,18419,Psammomys vexillaris,Data Deficient,,2017,2016-09-26 00:00:00 UTC,3.1,English,"It is listed as Data Deficient, because there is still little information on populations and habitat requirements.&#160;Additional studies are needed to understand more precisely the respective characteristics of <em>P. vexillaris</em> and <em>P. obesus</em> in terms of distribution, ecology and general biology.","This species is found in areas with consolidated sands with sparse, halophil vegetation. It is associated with Chenopodiaceae.","There are no major threats to this species, however, climatic variability and land use changes have caused considerable changes in&#160;vegetation&#160;in the region (Hanafi and Jauffret 2008).",The abundance of this species is unknown. It is often confused with <em>Psammomys obesus</em>.,Unknown,"This North African species ranges from northeastern Algeria, through central Tunisia to northwestern Libya.",,Terrestrial,"There are no conservation measures in place; it is not known if the species is present in any protected areas. Further studies are needed into the taxonomy, distribution, abundance, reproduction and ecology of this species.",Palearctic,,false,false,Global & Mediterranean
103978497,16545183,Nomeus gronovii,Least Concern,,2015,2013-01-29 00:00:00 UTC,3.1,English,"This species is widely distributed and common where it occurs in the open ocean associated with <span style=""font-style: italic;"">Physalia physali </span>and <span style=""font-style: italic;"">Sargassum</span>.&#160;There are no known major threats, therefore, it is listed as Least Concern.","This species is oceanic and juveniles are associated with the Portuguese man-of-war (<span style=""font-style: italic;"">Physalia physalis</span>) (Jenkins 1983). Juveniles are found at the surface amidst&#160;<em>Sargassum</em>.&#160;The maximum length is 40 cm (Haedrich 2002).",There are no known threats to this species.,"<span style=""font-style: italic;"">Nomeus gronovii</span> is common in the western Atlantic (Haedrich 2002), but rare in the eastern Atlantic.",Unknown,"<span style=""font-style: italic;"">Nomeus gronovii</span>&#160;is circumglobal in temperate and tropical waters in all oceans (Haedrich 2002). In the western Atlantic it is known from  Newfoundland (Canada) south along the U.S., Bermuda, the Bahamas, throughout&#160;the Gulf of Mexico and Caribbean Sea, and along South America to southern Brazil. In the eastern Atlantic it has been recorded from Morocco to Senegal and Sao Tome Island. In the Indo-Pacific it is known from along East Africa, India, Indonesia, the Philippines, Japan, Australia, New Zealand, and the Hawaiian Islands. In the eastern Pacific it is known from southern California (USA) to Peru. This is a typically surface-dwelling species found offshore to 1000 m depth (May and Maxwell 1986,&#160;Mundy 2005).",This species is not utilized.,Marine,There are no species-specific conservation measures.,"",,false,false,Global
114536951,164720,Darevskia dahli,Near Threatened,,2009,2008-12-14 00:00:00 UTC,3.1,English,"Listed as Near Threatened because, although it is relatively abundant within its small range, its Extent of Occurrence is less than 5,000 km2, and the extent and quality of its habitat are possibly declining, thus making the species close to qualifying for Endangered.","Populations are usually encountered in moderately arid slopes of gorges and rocky outcrops. It can be found among overgrown wooded ruins, and on stone walls and fences. It is a parthenogenic species. The females lay clutches of two to five eggs (most often four eggs).","This species is threatened by increasing urbanization and road construction, with settlement of people around the remaining fragmented populations. There appears to be increasing competition with sympatric species.",This is a rare species.,Decreasing,"This species is endemic to the Caucasus, where it has been recorded from eight locations in northern Armenia and southern Georgia. It is comparatively widely distributed the foothills of the Kura River valley. Populations are patchily distributed and isolated. The species has been recorded from 900 to 1,700m asl.",,Terrestrial,It is not known if this species is present within any protected areas. Additional studies are needed into the distribution and natural history of this species. There is a need to regularly monitor population and record and reductions in the numbers of animals.,Palearctic,,false,false,Global
114550064,164576,Darevskia derjugini,Near Threatened,,2009,2008-12-14 00:00:00 UTC,3.1,English,"Listed as Near Threatened because this species is probably in significant decline (but probably at a rate of less than 30% over ten years) because of widespread habitat loss and fragmentation of remaining populations through much of its range, thus making the species close to qualifying for Vulnerable.","This species is typically associated with damp areas in forested montane habitats; animals are occasionally recorded from rocks or walls. The subspecies <em>D. d. silvatica</em> populates mesophilous flood plains, beech and fir tree forests usually from 600m up to 1,300m, and occasionally up to 1,600m asl. <em>D. d. boehmei</em> inhabits forests and subalpine meadows from sea level (in Ajaria) to 1,800m asl (Trialetsky ridge). It is absent from sea shore xerophilous habitats. The female lays a clutch of between four and eight eggs (Baran and Atatur 1998).",Ongoing habitat loss through deforestation is considered to be a major threat to this species. The montane habitats of this species are believed to be increasingly threatened by climate change.,It is a locally common species in good habitat.,Decreasing,"This species is found in the Caucasus region, where it has been recorded from Georgia, southern Russia, northeastern Turkey (Vilayets Ardahan, Artvin, Trabzon and Rize) and just into western Azerbaijan (Baran and Atatür, 1998). It is found up to 1,700m asl.",,Terrestrial,This species is found within the Caucasian State Biosphere Reserve and the Sochi State Natural National Park. There is a need to conserve suitable remaining areas of forest habitat for this species.,Palearctic,,false,false,Global
115054839,955,Alticola semicanus,Least Concern,,2016,2016-09-08 00:00:00 UTC,3.1,English,"This species has a large population size and a wide distribution. No decline in population size has been detected, and there are no known widespread major threats, therefore is listed as Least Concern.","Inhabits arid and semiarid grassland and scrubland between the upper limits of coniferous forest and the edge of snow line. Found in forest-steppe, steppe and mountain-steppe habitats associated with juniper and alpine meadows and rocky meadow outcrops.",No available data.,No data are available at present.,Unknown,"Distributed in lowland dry rocky steppes from Tuva, through Mongolia (with the exception of western and north-eastern parts of the country) and N China.",,Terrestrial,Approximately 10% of the species’ range in Mongolia occurs within protected areas. In China and Russia listed as Least Concern. Conservation measures required. Further research is recommended.,Palearctic,,false,false,Global
115101423,11340,Lasiopodomys brandtii,Least Concern,,2016,2016-09-08 00:00:00 UTC,3.1,English,"This species has a large population size and a wide distribution. No decline in population size has been detected, and there are no known widespread major threats.","Inhabits steppe, forest and semi-desert habitats in Mongolia, associated with poa-wormwood and poa vegetation. Known to inhabit grasslands in China and and dry steppes and grasslands in Russia around the borders of the country. The density and height of vegetation influences habitat selection in this species, and they will favour short vegetation between 30 and 130 mm in height.  It has been shown that population growth rates are slower in areas of short grass where little food is available. However, if vegetation is too long, this can disrupts social interactions and predator detection, causing a lowered growth rate. This is a keystone species in the steppe ecosystem, aerating soil through burrowing and encouraging plant diversity. This diurnal species lives in dens with many entrances and separated chambers. Family den might be up to 30 m long. Feed on vegetative and underground parts of plants, and may hoard more than 10 kg of those per family.","Considered a pest as population outbreaks of this species can compete with livestock for resources and spread disease. However, such outbreaks are more likely to occur in overgrazed areas, so they cause little additional environmental damage. Poisoning campaigns using Bromadiolone are being phased out because they have little effect on this species, but impact significantly on non-target species, e.g. livestock and humans. Underwent a major range expansion during the twentieth century, and experiences population fluctuations cycling over 9-11 years (Dawaa <em>et al.</em>, 2005).","This species experiences cyclic population outbreaks every 3-14 years. The frequency of outbreaks varies regionally, for example, in eastern regions it occurs roughly every 4 yrs. In the last 50 years, 17 severe outbreaks have been recorded in Inner Mongolia (written in 2004), and the frequency of outbreaks has increased over the past 20 years compared to the previous 20 years, co-inciding with a 5 fold increase in livestock numbers. They are also prey for many carnivores including foxes, Pallas' cats and polecats, but predation pressure doesn't influence population size except during low density years.",Stable,"Inhaits open landscapes (steppes, grasslands) on planes and mountains (up to 2000 m asl) in Russian Federation, NE China, and C and E Mongolia.",,Terrestrial,Legal Status: Approximately 4% of the species’ range in Mongolia occurs within protected areas.,Palearctic,,false,false,Global
115106596,12829,Marmota baibacina,Least Concern,,2016,2016-09-05 00:00:00 UTC,3.1,English,"A widespread species, not believed to be declining at a significant rate. Listed as Least Concern.","Inhabits mountain steppes and alpine meadows (up to 4000 m) spreading over gentle slopes.  Fewer live in stony mountain steppes strewn with boulders. Where the Gray Marmot lives in sympatry with the Siberian Marmot, the Gray Marmot occupies only tips of ridges characterized by alpine vegetation while the Siberian Marmot inhabits productive highland valleys. This species, like most marmots, is highly social, and lives in colonies with many burrows.  Summer and winter burrows are usually separate; winter burrows are deeper, while summer burrows are just as long, but not as deep; both types may hold 2-3 marmots, but in winter, up to 10. Marmots eat a wide variety of food plants, which vary with season. Early spring foods include Artemisia frigida; by late spring and early summer their diet consists mainly of grasses; and by late summer, herbaceous vegetation. Sometimes can eat animals.  Mating begins in early May and ends by the beginning of June.  Gestation lasts 40 days. Reproduces once a year, litter size is 2-6 pups.  Hibernation is initiated at different times in different places, from August to October, and appears influenced by local weather and food resources. Hibernation lasts 7-8 months.  Enemies include large raptors, wolves and other smaller predators such as foxes, steppe polecats, and Pallas’ cats.","Unsustainable hunting for meat and for use in traditional medicines, although no international trade is believed to be occurring at present. Possible habitat degradation through grazing by increasing numbers of livestock.","Not abundant in northern parts of the range. In 1990, the Mongolian population size was estimated to be 600,000 (Demberel and Batbold, 1991).",Unknown,"Distributed in mountain (up to 4,000 m) steppes and alpine meadows in W Siberia, and Tuva (Russia), W Mongolia (Mongol Altai Mountain Range), E Kazakhstan, Kyrgyzstan, and China (Xinjiang).",It is hunted.,Terrestrial,"Hunting is permitted between August 11th and October 15th (MNE, 2005). Occurs within some protected areas (approximately 16% of the species’ range in Mongolia). Further research, legislation and education is recommended.",Palearctic,,false,false,Global
115112748,13431,Microtus gregalis,Least Concern,,2016,2016-07-06 00:00:00 UTC,3.1,English,"This species has a large population size and a wide distribution. No decline in population size has been detected, and there are no known widespread major threats. Listed as Least Concern.","Inhabits tundra, plains and mountain steppes and meadows. In the forest zone (including mountain forests) and semideserts it occupies open grassy areas. It reaches maximum density in cereal and grass steppes, and alpine and water meadows. Lives in groups, during periods of high population density may form colonies. Feeds on various wild and cultivated plants, tends to prefer legumes. Reproductive period lasts throughout the warmer months of the year; in tundra zones reproduction often starts under snow cover (in Karsk tundra in February-March). Has up to 5 litters per year in southern parts of the range, and up to 4 in mountains and northern areas. Litter size is usually up to 12 young. Considerable pest of crops in Siberia and Kazakhstan and pastures in Central Asia. A natural carrier of several diseases including encephalitis, plague,and rabbit fever.",There are no major threats to the species.,Populations undergo fluctuations in density; in mountainous areas populations are patchy and density varies.,Stable,"Distributed in several separated regions: in tundra and forest-tundra from White Sea to Kolyma River; in Alaska peninsula; in steppes of Kazakhstan, Kyrgizia, SW Siberia, Yakutia, Mongolia and Northern China. It occurs at altitudes of up to 4,000 m.",,Terrestrial,The species occurs in several protected areas.,Nearctic|Palearctic,,false,false,Global
115113061,13442,Microtus maximowiczii,Least Concern,,2016,2016-08-10 00:00:00 UTC,3.1,English,A widespread species with no known major threats. Listed as Least Concern.,"Occupies densely vegetated mountain foothills and riverbanks.  Especially active in early morning and late evening.  Digs burrows in dense vegetation, leaving obvious heaps of discarded soil around the entrance to its burrow with mounds 50-100 cm across and 15-20 cm high.  The passage to the burrow is only 20-30 cm long and leads directly to a round, 35 cm diameter nest chamber that is about 25 cm high.  They construct special food storage chambers, which they fill with roots and bulbs before winter. Feeds on grass vegetation. Reproduction little known, females with seven and nine embryos have been reported.","No available data, although habitat loss through human-caused and natural wildfires may constitute a threat (but probably not a major one).",No data are available at present.,Unknown,"Distributed in open forest and steppe habitats to east from Baikal Lake Basin (Russia), in NE Mongolia (Mountain Range and Ikh Hyangan Mountain Range), NE China and Amur River Basin.",,Terrestrial,Approximately 38% of the species’ range in Mongolia occurs within protected areas. In China listed as NE. In Russia common species. Conservation measures required. Further research is recommended.,Palearctic,,false,false,Global
115143282,18418,Psammomys obesus,Least Concern,,2016,2016-09-01 00:00:00 UTC,3.1,English,"Listed as Least Concern in view of its wide distribution, presumed large population, and because it is unlikely to be declining fast enough to qualify for listing in a more threatened category.","The species is only found in the vicinity of succulent shrubs, which are its main food source. It is a habitat generalist, found in rocky habitats, grasslands, semi-desert and desert so long as succulent shrubs are present. This mostly diurnal species is colonial and lives in burrow systems in open terrain of soil or sand. The causative agent for Leishmaniasis has been isolated from this species in Jordan (Amr 2000). The species is used in laboratory studies on diabetes (Qumsiyeh 1996).",No&#160;major threats. The species is persecuted as a pest and is a reservoir for cutaneous leishmaniasis.,"This species is common. At times, population explosions occur.",Stable,"This species is found in North Africa from Mauritania and Western Sahara to Egypt, and east through Sinai Peninsula into Saudi Arabia, Israel, Jordan and Syria. It is unevenly distributed probably due to its dependence on succulent plants for moisture. It has been recorded from a harbour in Sudan, where it may have been accidentally introduced.",This species is used for experimental medicine for diabetes and obesity research.,Terrestrial,Found in many protected areas.,Palearctic,,false,false,Global
115200351,42673,Neotoma cinerea,Least Concern,,2016,2016-08-09 00:00:00 UTC,3.1,English,"Listed as Least Concern because it is very wide ranging, its population is thought to be stable and there are no major threats.","It is found from alpine to Sonoran life zones. Inhabits mountains, cliffs, talus slopes, caves, and rock outcrops, both in forests and open deserts; also found in abandoned buildings and mine shafts. Young are born in nests within den built of sticks among rocks or in old building/mine shafts. Breeding peaks in spring. Gestation lasts about five weeks. Up to 2-three litters per year. Litter size is about 3-4. Births occur April-August in California. Young males disperse by 2.5 months, many females breed in natal area. Commonly one adult male with 1-3 adult females (Escherich 1981).<br/><br/>Most individuals occupy separate dens. Male may exclude other males from small rock outcrop inhabited by multiple females (Escherich 1981). Home range size in Alberta averaged 6.1 ha for males, 3.6 ha for females, much larger than for other woodrat species.<br/><br/>These woodrats feed on a variety of vegetation; twigs, shoots, leaves, needles, fruit, and seeds. They may store food. They are active throughout the year. Primarily nocturnal but may be seen during the day.",There are no major threats to this species.,"This species is considered secure within its range (NatureServe). Density varies seasonally and annually, and seems to depend upon the density of suitable den sites. Average population density is about one per 20 acres (Banfield 1974).",Stable,"Bushy-tailed woodrats occur from the Yukon Territory and Northwest Territories (Canada) south to Arizona and New Mexico and from California east to the Black Hills, South Dakota and the Badlands of the upper Missouri River drainage area of South Dakota and Nebraska in the United States.",,Terrestrial,This species is not of conservation concern and its range includes many protected areas.,Nearctic,,false,false,Global
115233056,154770,Pariah scotius,Least Concern,,2010,2009-01-27 00:00:00 UTC,3.1,English,"The Peppered Goby (<em>Pariah scotius</em>) has been assessed as Least Concern.&#160; There are no known major threats to this species.&#160; It associates with sponges such as <em>Spheciospongia vesparia,</em> so it may be affected to some degree by habitat degradation, but this sponge is described as rather common in the western Caribbean (S. Zea pers. comm. 2009).&#160; Habitat degradation is therefore not considered to be a major therat to the Peppered Goby at present.","The Peppered Goby is found inhabiting sponges, especially the sponge, <em>Spheciospongia vesparia</em>, which is typically found at a depth range of 15-60 m.","It is unknown whether there are any major threat processes impacting the Peppered Goby.&#160; Threats to sponges include water pollution from coastal development or boat traffic, and harvesting for the pharmaceutical industry.&#160; At present, it is not known if these threats are having a significant impact on the Peppered Goby population. Given that this species associates with sponges such as <em>Spheciospongia vesparia,</em> it may be affected to some degree by habitat degradation, but this sponge is described as rather common in the western Caribbean (S. Zea pers. comm. 2009).",There is no population information available for the Peppered Gobi.,Unknown,"The Peppered Goby (<em>Pariah scotius</em>) has been found in the southern Bahamas and in Curaçao. Suitable habitat for this species (i.e., <em>Spheciospongia vesparia</em>) is common in the western Caribbean in reef lagoon areas.",,Marine,"There are no species-specific conservation measures in place for the Peppered Goby<em>.</em>&#160; However, its distribution may coincide with marine protected areas.&#160; Further research is needed to determine the abundance of this species and its rate of habitat loss.",Nearctic|Neotropical,,false,false,Global
118235017,197184,Indotyphlops lankaensis,Critically Endangered,"B1ab(ii,iii)",2021,2019-09-14 00:00:00 UTC,3.1,English,"Listed as Critically Endangered because its extent of occurrence is expected to be less than 100 km<sup>2</sup>, its distribution is severely fragmented (no movement between known localities), and there is continuing decline in the extent and quality of its coastal dune forest habitat and area of occupancy","This is a small fossorial snake, it can be encountered in coastal sand dune forest, home gardens, and abandoned paddy fields&#160;(M. Wickramasinghe pers. comm. 2019).","This species is threatened by sand mining, and coastal development for tourism and urban development.","This species was described from a large type series of more than 20 specimens, all from one locality (Taylor 1947). Taylor (1947) suggests that the species is common but that ""considerable effort is necessary to find it"". New information confirms that this species is difficult to find, the population trend is not known&#160;(M. Wickramasinghe pers comm. 2019)",Unknown,"This truly restricted range species is known only from Sri Lanka, where it was formerly know only from '12 miles north of Trincomalee' (Taylor<em>&#160;</em>1947), but more recently has been recorded from Gopalpuram (Nilavalley) and Navachcholei in Trincomalee District (M. Wickramasinghe pers. comm. 2019). It occurs at about 2-5 m asl.",There is not thought to be any use or trade in this species.,Terrestrial,"This species is not present in any protected areas. Habitat protection is needed for the coastal dune forest where this species occurs. It does not seem viable to translocate populations of this species to areas away from the specific soil type needed. Additional research is needed into the taxonomy, distribution, habitat and ecology to this species.",Indomalayan,,false,false,Global
